^IXIC,
NAVG,1270000000.0
STKS,61220000.0
PRSC,719820000.0
BITE,
RMR,468200000.0
SPNC,711300000.0
ULTI,5700000000.0
YORW,350360000.0
NCTY,46220000.0
TBPH,975690000.0
TST,38760000.0
TCRD,
THLD,27820000.0
TICC,272320000.0
TTS,908340000.0
TIL,10390000.0
TSBK,100020000.0
TIPT,194040000.0
TITN,229180000.0
TTNP,127330000.0
TIVO,971780000.0
TMUSP,58840000000.0
TBRA,155410000.0
TKAI,155840000.0
TNXP,43970000.0
TISA,32080000.0
TOPS,8700000.0
TRCH,24950000.0
TSEM,993120000.0
TWER,17420000.0
CLUB,78970000.0
TOWN,1080000000.0
TCON,79320000.0
TWMC,116730000.0
TACT,55600000.0
TRNS,65700000.0
TBIO,10760000.0
TGA,126360000.0
TTHI,30990000.0
TZOO,112300000.0
TRVN,357910000.0
TCBK,615420000.0
TRIL,77670000.0
TRS,749250000.0
TRMB,5950000000.0
TRIB,261980000.0
TSC,365690000.0
TBK,279450000.0
TROV,147210000.0
TROVU,
TROVW,
TRUE,604000000.0
THST,6500000.0
TRST,614030000.0
TRMK,1660000000.0
TSRI,7620000.0
TTMI,700150000.0
TUBE,441620000.0
TCX,252580000.0
TUES,285890000.0
TOUR,839100000.0
HEAR,52180000.0
TUTI,
TUTT,
TWIN,102600000.0
TRCB,81160000.0
USCR,911530000.0
PRTS,113740000.0
USEG,9990000.0
GROW,26140000.0
UREE,1440000.0
UBIC,334980000.0
UBNT,3140000000.0
UFPT,151110000.0
UCTT,177050000.0
RARE,2500000000.0
ULBI,58400000.0
ULTR,39900000.0
UTEK,553940000.0
UMBF,2780000000.0
UMPQ,3380000000.0
UNAM,61670000.0
UNIS,45910000.0
UBSH,1150000000.0
UNB,133700000.0
UNXL,76770000.0
QURE,298570000.0
UBCP,46880000.0
UBOH,59350000.0
UBSI,2690000000.0
UCBA,57410000.0
UCBI,1400000000.0
UCFC,284210000.0
UDF,98150000.0
UBNK,646540000.0
UFCS,1050000000.0
UIHC,385820000.0
UNFI,1790000000.0
UNTD,162570000.0
UBFO,86680000.0
USBI,52290000.0
USLM,287490000.0
UTHR,5070000000.0
UG,78280000.0
UNTY,99500000.0
OLED,2640000000.0
UEIC,908490000.0
UFPI,1650000000.0
USAP,82610000.0
UACL,
UVSP,384470000.0
UPIP,52720000.0
UPLD,124220000.0
URRE,7890000.0
URBN,3340000000.0
ECOL,961570000.0
USAT,150240000.0
USATP,
USAK,169920000.0
USMD,211710000.0
UTMD,244270000.0
UTSI,72920000.0
VALX,
VALU,171490000.0
VNDA,414050000.0
VWOB,
VNQI,
VGIT,
VCIT,
VIGI,
VYMI,
VCLT,
VGLT,
VMBS,
VNR,197080000.0
VNRAP,428320000.0
VNRBP,361380000.0
VNRCP,225370000.0
VONE,
VONG,
VONV,
VTWO,
VTWG,
VTWV,
VTHR,
VCSH,
VGSH,
VTIP,
BNDX,
VXUS,
VRNS,603660000.0
VDSI,632900000.0
VBLT,72600000.0
VASC,664090000.0
VBIV,76600000.0
WOOF,5220000000.0
VECO,674940000.0
APPY,14180000.0
VRA,548900000.0
VCYT,146530000.0
VSTM,52900000.0
VCEL,66340000.0
VRNT,2020000000.0
VRSN,9020000000.0
VBTX,169960000.0
VRML,64100000.0
VSAR,238660000.0
VTNR,38690000.0
VRTB,4960000.0
VIA,16710000000.0
VSAT,3620000000.0
VIAV,1440000000.0
VICL,33220000.0
VICR,377860000.0
CIZ,
CEZ,
CID,
CIL,
CFO,
CFA,
CSF,
CDC,
CDL,
CSB,
CSA,
VBND,
VUSE,
VIDI,
VDTH,878720000.0
VRAY,173880000.0
VKTX,12390000.0
VBFC,32750000.0
VLGEA,367700000.0
VIP,5980000000.0
VNOM,1470000000.0
VIRC,57140000.0
VA,2460000000.0
VIRT,665290000.0
VSCP,
VRTS,654590000.0
VRTU,953910000.0
VISN,42180000.0
VTAE,229000000.0
VTL,256200000.0
VVUS,120740000.0
VLTC,30310000.0
VOXX,74410000.0
VYGR,316440000.0
VRNG,
VSEC,352340000.0
VTVT,49270000.0
VUZI,83890000.0
VWR,3630000000.0
WGBS,15920000.0
WRES,9040000.0
WAFD,2220000000.0
WAFDW,
WASH,635520000.0
WFBI,269610000.0
WSBF,385600000.0
WVE,337060000.0
WAYN,33380000.0
WSTG,76470000.0
WDFC,1550000000.0
FLAG,
WEB,829500000.0
WBMD,2440000000.0
WB,4770000000.0
WEBK,45970000.0
WEN,2710000000.0
WERN,1700000000.0
WSBC,1230000000.0
WTBA,293600000.0
WSTC,1690000000.0
WMAR,227170000.0
WABC,1200000000.0
WBB,75350000.0
WSTL,55950000.0
WFD,133240000.0
WLB,141810000.0
WPRT,123850000.0
WEYS,285360000.0
WHLR,97610000.0
WHLRP,1380000000.0
WHLRW,
WHF,
WHFBL,
WILN,318830000.0
WHLM,41050000.0
WVVI,36110000.0
WLDN,83630000.0
WLFC,180660000.0
WLTW,17380000000.0
WIBC,869790000.0
WIN,769520000.0
WING,739930000.0
WINA,379810000.0
WINS,267350000.0
WTFC,2500000000.0
WTFCM,1370000000.0
WTFCW,
AGND,
AGZD,
HYND,
HYZD,
CXSE,
EMCG,
EMCB,
DGRE,
DXGE,
WETF,1460000000.0
DXJS,
JGBB,
DXKW,
GULF,
CRDT,
DGRW,
DGRS,
DXPS,
UBND,
WIX,1060000000.0
WLRH,149580000.0
WLRHU,
WMIH,468000000.0
WBKC,54430000.0
WWD,3370000000.0
WKHS,155700000.0
WRLD,362750000.0
WOWO,292780000.0
WPCS,3380000.0
WPPGY,29310000000.0
WMGI,1960000000.0
WMGIZ,
WSFS,1020000000.0
WSFSL,788310000.0
WSCI,8610000.0
WVFC,22500000.0
WYNN,9020000000.0
XBIT,432840000.0
XELB,92980000.0
XCRA,321640000.0
XNCR,530910000.0
XBKS,98470000.0
XENE,95640000.0
XNPT,279510000.0
XGTI,2320000.0
XGTIW,
XOMA,81840000.0
XPLR,34910000.0
XCOM,29090000.0
XTLB,13270000.0
XNET,404240000.0
MESG,524560000.0
YNDX,6140000000.0
YOD,45310000.0
YCB,205520000.0
YRCW,286000000.0
YECO,44270000.0
YY,2460000000.0
ZFGN,180000000.0
ZAGG,153510000.0
ZAIS,27800000.0
ZBRA,2610000000.0
ZLTQ,995840000.0
ZHNE,38470000.0
Z,4970000000.0
ZG,5060000000.0
ZN,58710000.0
ZION,5560000000.0
ZIONW,
ZIOP,918020000.0
ZIXI,209550000.0
ZGNX,232850000.0
ZSAN,21540000.0
ZUMZ,380280000.0
ZYNE,66600000.0
ZNGA,2230000000.0
